Enzyme ID	Name	Copies per Million (CPM)	Relative Abundance
2.1.3.2	Aspartate carbamoyltransferase	1131.64	0.11316400036212489
2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase	1122.76	0.11227600035928326
5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase	1121.93	0.11219300035901766
1.2.1.22	Lactaldehyde dehydrogenase	1119.89	0.11198900035836488
2.5.1.3	Thiamine phosphate synthase	1113.85	0.11138500035643208
4.1.1.23	Orotidine-5'-phosphate decarboxylase	1111.21	0.11112100035558727
2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	1108.45	0.11084500035470407
2.4.1.12	Cellulose synthase (UDP-forming)	1100.03	0.11000300035200966
5.1.3.2	UDP-glucose 4-epimerase	1092.5	0.10925000034960007
5.3.3.2	Isopentenyl-diphosphate Delta-isomerase	1085.71	0.10857100034742727
3.6.3.12	Transferred entry 7.2.2.6	1082.71	0.10827100034646728
3.5.1.1	Asparaginase	1081.21	0.10812100034598728
4.2.3.5	Chorismate synthase	1080.77	0.10807700034584647
1.4.3.5	Pyridoxal 5'-phosphate synthase	1074.83	0.10748300034394566
1.2.1.88	L-glutamate gamma-semialdehyde dehydrogenase	1070.5	0.10705000034256006
4.1.1.83	4-hydroxyphenylacetate decarboxylase	1066.14	0.10661400034116487
3.5.1.5	Urease	1066.07	0.10660700034114247
2.5.1.47	Cysteine synthase	1062.39	0.10623900033996488
1.5.1.2	Pyrroline-5-carboxylate reductase	1057.17	0.10571700033829448
3.4.13.3	Transferred entry 3.4.13.18 and 3.4.13.20	1053.84	0.10538400033722886
1.1.1.28	D-lactate dehydrogenase	1051.65	0.10516500033652808
3.1.11.5	Exodeoxyribonuclease V	1048.1	0.10481000033539206
2.4.2.1	Purine-nucleoside phosphorylase	1046.24	0.10462400033479688
2.7.10.1	Receptor protein-tyrosine kinase	1044.13	0.10441300033412167
3.1.3.25	Inositol-phosphate phosphatase	1043.51	0.10435100033392326
2.4.2.53	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	1039.36	0.10393600033259526
2.7.7.24	Glucose-1-phosphate thymidylyltransferase	1035.16	0.10351600033125129
4.2.3.4	3-dehydroquinate synthase	1030.03	0.10300300032960966
2.5.1.145	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase	1029.84	0.10298400032954887
2.4.1.7	Sucrose phosphorylase	1023.97	0.10239700032767048
3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase	1023.2	0.10232000032742407
4.99.1.1	Protoporphyrin ferrochelatase	1015.36	0.10153600032491525
1.1.1.1	Alcohol dehydrogenase	1011.53	0.10115300032368967
4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP)	1010.32	0.10103200032330246
6.2.1.5	Succinate--CoA ligase (ADP-forming)	1004.9	0.10049000032156805
3.3.2.1	Isochorismatase	1003.58	0.10035800032114567
3.6.3.40	Transferred entry 7.5.2.4	1002.96	0.10029600032094727
3.6.1.17	Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical)	1002.54	0.10025400032081286
1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring)	994.569	0.09945690031826213
3.6.1.55	8-oxo-dGTP diphosphatase	994.411	0.09944110031821157
2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase	990.726	0.09907260031703237
3.1.3.18	Phosphoglycolate phosphatase	979.409	0.09794090031341093
3.4.21.105	Rhomboid protease	973.767	0.09737670031160552
3.5.4.16	GTP cyclohydrolase I	972.519	0.09725190031120615
2.1.1.223	tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase	971.954	0.09719540031102535
3.5.4.5	Cytidine deaminase	969.149	0.09691490031012774
1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	967.429	0.09674290030957734
2.1.2.10	Aminomethyltransferase	964.289	0.09642890030857254
1.1.1.6	Glycerol dehydrogenase	962.834	0.09628340030810693
2.1.1.156	Glycine/sarcosine N-methyltransferase	954.396	0.09543960030540678
3.5.1.18	Succinyl-diaminopimelate desuccinylase	954.105	0.09541050030531366
2.4.2.22	Xanthine phosphoribosyltransferase	951.57	0.09515700030450246
2.4.1.182	Lipid-A-disaccharide synthase	949.586	0.09495860030386759
4.1.1.19	Arginine decarboxylase	943.1	0.09431000030179207
1.3.1.76	Precorrin-2 dehydrogenase	941.397	0.0941397003012471
2.8.1.10	Thiazole synthase	939.993	0.09399930030079783
2.1.1.74	(NAD(P)H-oxidizing)	925.461	0.09254610029614758
3.1.1.61	Protein-glutamate methylesterase	922.494	0.09224940029519814
1.9.3.1	Cytochrome-c oxidase	920.757	0.0920757002946423
5.3.1.16	isomerase	915.721	0.09157210029303078
6.3.4.18	5-(carboxyamino)imidazole ribonucleotide synthase	906.354	0.09063540029003335
3.5.1.16	Acetylornithine deacetylase	899.974	0.08999740028799175
5.3.1.6	Ribose-5-phosphate isomerase	895.342	0.08953420028650949
5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase	891.502	0.08915020028528069
1.4.3.16	L-aspartate oxidase	883.377	0.08833770028268069
1.4.3.19	Glycine oxidase	882.612	0.08826120028243589
2.7.9.1	Pyruvate, phosphate dikinase	877.909	0.08779090028093094
1.6.5.2	NAD(P)H dehydrogenase (quinone)	873.558	0.08735580027953861
1.3.1.43	Arogenate dehydrogenase	869.74	0.08697400027831687
3.2.1.10	Oligo-1,6-glucosidase	869.532	0.08695320027825029
1.1.1.40	Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))	869.362	0.0869362002781959
3.4.11.2	Membrane alanyl aminopeptidase	866.757	0.0866757002773623
2.7.2.11	Glutamate 5-kinase	866.488	0.08664880027727621
3.2.1.89	Arabinogalactan endo-beta-1,4-galactanase	864.758	0.08647580027672262
2.3.1.31	Homoserine O-acetyltransferase	862.544	0.08625440027601414
4.1.1.33	Diphosphomevalonate decarboxylase	858.2	0.08582000027462405
2.7.2.8	Acetylglutamate kinase	853.946	0.08539460027326277
1.6.1.1	NAD(P)(+) transhydrogenase (Si-specific)	849.637	0.0849637002718839
2.3.1.30	Serine O-acetyltransferase	848.525	0.08485250027152805
3.6.4.13	RNA helicase	846.34	0.08463400027082886
2.4.2.6	Nucleoside deoxyribosyltransferase	840.153	0.08401530026884901
5.1.1.13	Aspartate racemase	839.989	0.08399890026879654
2.3.2.2	Gamma-glutamyltransferase	829.448	0.08294480026542342
2.6.1.52	Phosphoserine transaminase	822.469	0.08224690026319013
2.7.7.4	Sulfate adenylyltransferase	816.812	0.08168120026137989
6.3.3.3	Dethiobiotin synthase	814.465	0.08144650026062886
2.2.1.2	Transaldolase	812.335	0.08123350025994726
4.2.1.136	ADP-dependent NAD(P)H-hydrate dehydratase	809.866	0.08098660025915717
2.7.1.60	N-acylmannosamine kinase	807.862	0.08078620025851589
2.4.1.57	Transferred entry 2.4.1.345	806.809	0.08068090025817892
1.6.6.9	Deleted entry	804.612	0.08046120025747588
1.7.2.3	Trimethylamine-N-oxide reductase	804.612	0.08046120025747588
6.3.2.3	Glutathione synthase	803.045	0.08030450025697446
3.5.1.82	N-acyl-D-glutamate deacylase	787.903	0.078790300252129
1.11.1.21	Catalase peroxidase	783.21	0.07832100025062726
3.7.1.3	Kynureninase	773.045	0.07730450024737444
2.3.1.47	8-amino-7-oxononanoate synthase	772.142	0.0772142002470855
4.3.1.17	L-serine ammonia-lyase	770.703	0.077070300246625
4.2.1.42	Galactarate dehydratase	767.906	0.07679060024572996
1.3.1.34	2,4-dienoyl-CoA reductase (NADPH)	766.602	0.07666020024531268
5.4.99.5	Chorismate mutase	757.609	0.07576090024243494
3.6.3.20	Transferred entry 7.6.2.10	756.373	0.07563730024203942
3.5.1.94	Gamma-glutamyl-gamma-aminobutyrate hydrolase	752.555	0.07525550024081765
2.3.1.79	Maltose O-acetyltransferase	752.531	0.07525310024080996
6.3.4.21	Nicotinate phosphoribosyltransferase	750.57	0.07505700024018246
5.3.1.8	Mannose-6-phosphate isomerase	747.846	0.07478460023931077
4.2.1.130	D-lactate dehydratase	745.992	0.07459920023871748
1.6.5.3	Transferred entry 7.1.1.2	742.565	0.07425650023762086
4.1.3.40	Chorismate lyase	742.443	0.0742443002375818
6.3.4.14	Biotin carboxylase	740.546	0.07405460023697477
3.1.3.2	Acid phosphatase	737.592	0.07375920023602948
2.7.11.32	[Pyruvate, phosphate dikinase] kinase	732.986	0.07329860023455556
2.7.4.27	([Pyruvate, phosphate dikinase] phosphate) phosphotransferase	732.986	0.07329860023455556
3.5.1.49	Formamidase	731.272	0.0731272002340071
2.3.1.16	Acetyl-CoA C-acyltransferase	730.286	0.07302860023369157
3.2.2.n1	Cytokinin riboside 5'-monophosphate phosphoribohydrolase	726.003	0.07260030023232102
4.1.1.8	Oxalyl-CoA decarboxylase	725.461	0.07254610023214757
3.1.1.23	Acylglycerol lipase	720.256	0.07202560023048196
4.1.3.30	Methylisocitrate lyase	720.256	0.07202560023048196
1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	716.047	0.07160470022913508
5.4.2.6	Beta-phosphoglucomutase	715.215	0.07152150022886886
3.2.1.41	Pullulanase	712.748	0.0712748002280794
1.16.3.2	Bacterial non-heme ferritin	708.234	0.07082340022663493
2.7.1.24	Dephospho-CoA kinase	707	0.07070000022624004
2.7.1.21	Thymidine kinase	704.399	0.07043990022540772
1.14.16.1	Phenylalanine 4-monooxygenase	704.254	0.07042540022536133
1.2.1.70	Glutamyl-tRNA reductase	697.82	0.06978200022330244
4.4.1.8	Cystathionine beta-lyase	695.266	0.06952660022248516
1.13.11.6	3-hydroxyanthranilate 3,4-dioxygenase	688.335	0.06883350022026725
2.3.1.8	Phosphate acetyltransferase	687.373	0.0687373002199594
1.4.1.4	Glutamate dehydrogenase (NADP(+))	686.075	0.06860750021954405
3.1.4.46	Glycerophosphodiester phosphodiesterase	682.94	0.06829400021854085
5.1.3.22	L-ribulose-5-phosphate 3-epimerase	676.692	0.06766920021654149
3.5.1.4	Amidase	676.147	0.06761470021636709
1.2.3.3	Pyruvate oxidase	668.387	0.06683870021388388
2.7.1.15	Ribokinase	661.028	0.066102800211529
3.1.3.7	3'(2'),5'-bisphosphate nucleotidase	660.172	0.06601720021125508
3.5.3.6	Arginine deiminase	655.89	0.06558900020988484
5.4.3.2	Lysine 2,3-aminomutase	650.469	0.06504690020815013
4.4.1.22	S-(hydroxymethyl)glutathione synthase	646.618	0.06466180020691781
2.6.1.57	Aromatic-amino-acid transaminase	640.533	0.0640533002049706
1.3.98.3	Coproporphyrinogen dehydrogenase	637.126	0.06371260020388037
2.7.1.66	Undecaprenol kinase	630.929	0.06309290020189733
3.5.1.19	Nicotinamidase	629.559	0.06295590020145891
4.1.1.5	Acetolactate decarboxylase	626.945	0.06269450020062245
2.3.1.29	Glycine C-acetyltransferase	623.714	0.06237140019958853
5.4.99.25	tRNA pseudouridine(55) synthase	623.522	0.062352200199527086
1.2.1.41	Glutamate-5-semialdehyde dehydrogenase	622.838	0.062283800199308195
2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	622.407	0.06224070019917029
4.4.1.15	D-cysteine desulfhydrase	613.849	0.061384900196431724
1.16.3.1	Ferroxidase	612.481	0.06124810019599396
2.7.1.12	Gluconokinase	611.389	0.06113890019564452
2.7.1.19	Phosphoribulokinase	608.416	0.06084160019469316
6.2.1.26	o-succinylbenzoate--CoA ligase	607.66	0.06076600019445123
3.4.11.7	Glutamyl aminopeptidase	605.587	0.060558700193787875
4.3.2.1	Argininosuccinate lyase	603.676	0.06036760019317636
3.2.1.1	Alpha-amylase	600.002	0.060000200192000676
1.7.1.6	Azobenzene reductase	599.574	0.059957400191863706
1.17.1.9	Formate dehydrogenase	599.327	0.059932700191784684
4.2.1.9	Dihydroxy-acid dehydratase	598.796	0.059879600191614764
3.2.1.21	Beta-glucosidase	588.461	0.05884610018830756
2.5.1.141	Heme o synthase	586.949	0.058694900187823716
2.7.4.25	(d)CMP kinase	581.491	0.058149100186077156
3.1.3.26	4-phytase	576.75	0.05767500018456004
3.4.21.107	Peptidase Do	574.725	0.05747250018391204
4.1.1.17	Ornithine decarboxylase	571.351	0.057135100182832355
3.5.1.2	Glutaminase	570.395	0.05703950018252643
2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	569.378	0.056937800182201
4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	569.378	0.056937800182201
5.99.1.4	2-hydroxychromene-2-carboxylate isomerase	568.399	0.05683990018188771
1.1.1.37	Malate dehydrogenase	567.258	0.056725800181522595
2.2.1.9	synthase	566.203	0.056620300181184996
2.1.1.34	tRNA (guanosine(18)-2'-O)-methyltransferase	560.219	0.056021900179270126
4.1.2.21	2-dehydro-3-deoxy-6-phosphogalactonate aldolase	557.467	0.05574670017838947
2.7.9.2	Pyruvate, water dikinase	552.039	0.05520390017665251
3.5.4.2	Adenine deaminase	552.039	0.05520390017665251
4.2.1.1	Carbonic anhydrase	547.314	0.05473140017514051
3.2.1.85	6-phospho-beta-galactosidase	532.241	0.053224100170317146
3.4.25.2	HslU--HslV peptidase	528.418	0.052841800169093796
1.3.5.3	Protoporphyrinogen IX dehydrogenase (menaquinone)	519.57	0.05195700016626244
3.1.3.11	Fructose-bisphosphatase	519.213	0.05192130016614818
1.3.1.12	Prephenate dehydrogenase	518.155	0.05181550016580962
2.3.1.89	Tetrahydrodipicolinate N-acetyltransferase	517.764	0.05177640016568451
2.4.2.17	ATP phosphoribosyltransferase	517.429	0.05174290016557731
3.5.1.26	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	517.264	0.05172640016552451
2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase	515.775	0.05157750016504803
1.6.1.2	NAD(P)(+) transhydrogenase (Re/Si-specific)	515.606	0.051560600164993954
6.1.1.18	Glutamine--tRNA ligase	514.285	0.05142850016457123
5.3.1.27	6-phospho-3-hexuloisomerase	513.83	0.05138300016442564
1.4.1.13	Glutamate synthase (NADPH)	512.326	0.05123260016394436
1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	511.97	0.051197000163830435
3.1.4.58	RNA 2',3'-cyclic 3'-phosphodiesterase	510.668	0.0510668001634138
2.7.1.130	Tetraacyldisaccharide 4'-kinase	502.017	0.050201700160645464
3.4.15.5	Peptidyl-dipeptidase Dcp	494.065	0.04940650015810084
1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	493.602	0.049360200157952665
2.3.3.13	2-isopropylmalate synthase	486.008	0.04860080015552259
6.3.2.17	Tetrahydrofolate synthase	484.38	0.04843800015500163
4.2.3.3	Methylglyoxal synthase	474.738	0.04747380015191619
4.2.1.32	L(+)-tartrate dehydratase	471.905	0.047190500151009625
2.1.1.200	tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase	471.602	0.047160200150912664
2.5.1.129	Flavin prenyltransferase	470.835	0.04708350015066723
2.7.1.170	Anhydro-N-acetylmuramic acid kinase	469.038	0.04690380015009219
2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase	466.742	0.04667420014935747
2.5.1.10	(2E,6E)-farnesyl diphosphate synthase	466.166	0.04661660014917315
3.1.3.15	Histidinol-phosphatase	462.679	0.0462679001480573
4.2.1.19	Imidazoleglycerol-phosphate dehydratase	462.679	0.0462679001480573
1.17.7.1	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin)	461.678	0.04616780014773699
1.3.3.11	Pyrroloquinoline-quinone synthase	459.361	0.04593610014699555
1.5.5.1	Electron-transferring-flavoprotein dehydrogenase	458.458	0.04584580014670659
1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	456.369	0.04563690014603811
3.5.4.26	Diaminohydroxyphosphoribosylaminopyrimidine deaminase	456.369	0.04563690014603811
4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	451.736	0.04517360014455555
1.1.1.291	2-hydroxymethylglutarate dehydrogenase	451.128	0.04511280014436098
3.1.2.6	Hydroxyacylglutathione hydrolase	451.128	0.04511280014436098
3.4.11.23	PepB aminopeptidase	451.128	0.04511280014436098
2.1.1.13	Methionine synthase	446.942	0.04469420014302147
4.2.1.17	Enoyl-CoA hydratase	445.884	0.04458840014268291
2.7.4.1	Polyphosphate kinase	445.614	0.044561400142596505
2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	444.5	0.04445000014224003
2.4.2.18	Anthranilate phosphoribosyltransferase	442.634	0.044263400141642914
2.7.1.2	Glucokinase	439.841	0.04398410014074915
2.7.1.59	N-acetylglucosamine kinase	439.367	0.04393670014059747
2.7.1.156	Adenosylcobinamide kinase	437.031	0.043703100139849946
2.7.7.62	Adenosylcobinamide-phosphate guanylyltransferase	437.031	0.043703100139849946
1.1.1.69	Gluconate 5-dehydrogenase	436.748	0.04367480013975939
1.4.1.21	Aspartate dehydrogenase	435.263	0.043526300139284185
3.1.6.1	Arylsulfatase (type I)	433.643	0.043364300138765785
3.4.24.70	Oligopeptidase A	432.525	0.04325250013840803
2.3.1.81	Aminoglycoside N(3)-acetyltransferase	432.179	0.0432179001382973
1.1.1.85	3-isopropylmalate dehydrogenase	431.937	0.04319370013821987
4.2.1.7	Altronate dehydratase	430.353	0.043035300137712985
6.3.2.2	Glutamate--cysteine ligase	429.794	0.0429794001375341
3.1.21.4	Type II site-specific deoxyribonuclease	427.184	0.042718400136698906
2.7.11.1	Non-specific serine/threonine protein kinase	425.938	0.04259380013630018
6.3.5.10	Adenosylcobyric acid synthase (glutamine-hydrolyzing)	423.259	0.042325900135442907
4.1.1.12	Aspartate 4-decarboxylase	419.549	0.04195490013425571
2.6.99.2	Pyridoxine 5'-phosphate synthase	418.464	0.04184640013390851
4.1.1.21	Phosphoribosylaminoimidazole carboxylase	415.781	0.041578100133049946
4.1.1.65	Phosphatidylserine decarboxylase	410.067	0.041006700131221464
2.3.1.15	Glycerol-3-phosphate 1-O-acyltransferase	405.889	0.04058890012988451
1.1.3.15	(S)-2-hydroxy-acid oxidase	405.362	0.040536200129715864
4.3.1.15	Diaminopropionate ammonia-lyase	403.413	0.04034130012909219
3.6.3.27	Transferred entry 7.3.2.1	399.749	0.03997490012791971
4.2.1.24	Porphobilinogen synthase	397.311	0.03973110012713955
5.3.1.22	Hydroxypyruvate isomerase	395.803	0.03958030012665698
2.7.7.39	Glycerol-3-phosphate cytidylyltransferase	381.426	0.03814260012205634
2.1.1.61	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase	381.092	0.03810920012194947
6.4.1.1	Pyruvate carboxylase	380.855	0.038085500121873624
2.7.7.56	tRNA nucleotidyltransferase	374.664	0.0374664001198925
2.4.2.2	Pyrimidine-nucleoside phosphorylase	374.598	0.037459800119871385
2.5.1.16	Spermidine synthase	368.676	0.036867600117976344
2.8.3.16	Formyl-CoA transferase	366.419	0.0366419001172541
1.17.1.4	Xanthine dehydrogenase	365.244	0.03652440011687811
1.17.1.5	Nicotinate dehydrogenase	365.244	0.03652440011687811
3.1.21.1	Deoxyribonuclease I	364.149	0.036414900116527704
3.6.3.41	Transferred entry 7.6.2.5	363.246	0.03632460011623874
4.1.3.16	4-hydroxy-2-oxoglutarate aldolase	361.237	0.03612370011559587
2.4.2.3	Uridine phosphorylase	355.652	0.03556520011380866
4.1.3.38	Aminodeoxychorismate lyase	354.05	0.035405000113296024
1.16.1.1	Mercury(II) reductase	353.447	0.03534470011310306
3.2.1.8	Endo-1,4-beta-xylanase	351.284	0.0351284001124109
4.6.1.17	Cyclic pyranopterin monophosphate synthase	351.089	0.0351089001123485
3.4.13.18	Cytosol nonspecific dipeptidase	349.207	0.03492070011174626
3.2.2.4	AMP nucleosidase	348.054	0.0348054001113773
4.1.2.25	Dihydroneopterin aldolase	347.162	0.03471620011109186
2.1.1.192	23S rRNA (adenine(2503)-C(2))-methyltransferase	345.813	0.03458130011066018
3.6.1.66	XTP/dITP diphosphatase	345.811	0.03458110011065954
2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase	343.541	0.03435410010993314
5.1.3.4	L-ribulose-5-phosphate 4-epimerase	343.345	0.03433450010987042
2.6.1.9	Histidinol-phosphate transaminase	342.489	0.0342489001095965
2.3.3.16	Citrate synthase (unknown stereospecificity)	340.241	0.03402410010887714
6.3.1.20	Lipoate--protein ligase	339.373	0.033937300108599376
4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase	338.424	0.0338424001082957
1.1.5.8	Quinate dehydrogenase (quinone)	326.25	0.032625000104400025
1.14.13.9	Kynurenine 3-monooxygenase	323.726	0.03237260010359234
3.8.1.7	4-chlorobenzoyl-CoA dehalogenase	311.367	0.031136700099637458
6.3.2.1	Pantoate--beta-alanine ligase (AMP-forming)	305.374	0.030537400097719703
1.3.5.1	Succinate dehydrogenase (quinone)	301.194	0.0301194000963821
1.1.1.67	Mannitol 2-dehydrogenase	300.597	0.030059700096191057
3.1.4.52	Cyclic-guanylate-specific phosphodiesterase	288.532	0.028853200092330254
5.4.99.2	Methylmalonyl-CoA mutase	282.519	0.028251900090406096
4.2.3.1	Threonine synthase	282.035	0.02820350009025122
1.8.4.8	Phosphoadenylyl-sulfate reductase (thioredoxin)	274.935	0.027493500087979218
1.1.1.140	Sorbitol-6-phosphate 2-dehydrogenase	274.239	0.027423900087756498
5.3.1.4	L-arabinose isomerase	273.242	0.02732420008743746
2.4.1.212	Hyaluronan synthase	269.881	0.026988100086361932
2.1.1.174	23S rRNA (guanine(1835)-N(2))-methyltransferase	268.241	0.02682410008583714
4.2.1.70	Pseudouridylate synthase	263.046	0.026304600084174738
4.2.1.8	Mannonate dehydratase	261.434	0.0261434000836589
3.1.3.70	Mannosyl-3-phosphoglycerate phosphatase	258.19	0.025819000082620818
2.7.1.51	L-fuculokinase	257.513	0.025751300082404175
4.2.1.33	3-isopropylmalate dehydratase	229.251	0.022925100073360336
5.3.1.14	L-rhamnose isomerase	227.821	0.022782100072902736
1.2.5.1	Pyruvate dehydrogenase (quinone)	217.383	0.021738300069562573
1.3.3.4	Protoporphyrinogen oxidase	217.369	0.021736900069558092
2.3.1.266	[Ribosomal protein S18]-alanine N-acetyltransferase	207.905	0.020790500066529615
2.7.1.17	Xylulokinase	207.698	0.020769800066463374
1.3.1.28	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	202.14	0.020214000064684812
2.7.11.5	[Isocitrate dehydrogenase (NADP(+))] kinase	193.61	0.019361000061955215
3.5.2.6	Beta-lactamase	189.083	0.01890830006050657
2.7.7.75	Molybdopterin adenylyltransferase	188.852	0.018885200060432653
6.1.1.24	Glutamate--tRNA(Gln) ligase	178.652	0.01786520005716865
1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH)	170.428	0.017042800054536972
1.5.1.30	Flavin reductase (NADPH)	166.819	0.01668190005338209
2.5.1.18	Glutathione transferase	164.099	0.016409900052511688
2.3.1.9	Acetyl-CoA C-acetyltransferase	159.155	0.01591550005092961
3.8.1.5	Haloalkane dehalogenase	148.291	0.01482910004745313
1.3.8.1	Short-chain acyl-CoA dehydrogenase	145.94	0.014594000046700807
2.6.1.19	4-aminobutyrate--2-oxoglutarate transaminase	92.0064	0.009200640029442054
3.6.3.44	Transferred entry 7.6.2.2	78.8234	0.007882340025223493