Name	Accession ID	Class	Abundance Score	Relative Abundance	% Unique Matches	% Total Matches	Unique Matches Frequency
Klebsiella pneumoniae GENE tnpA		-	83468.13	9.71	1	1	10262
Enterococcus faecium GI 21886752		-	68985.69	8.025	1	1	12735
Enterococcus faecium GENE sat4		-	61248.94	7.124999999999999	1	1	6134
Enterococcus faecium GI 21886751		-	55703.28	6.4799999999999995	1	1	11265
Enterococcus faecalis GI 48190		-	54341.74	6.322	0.984152	0.984152	17632
Enterococcus faecium GENE aadE		-	54041.45	6.287	1	1	10511
Staphylococcus aureus GENE AACA-APHD		-	30921.77	3.5970000000000004	1	1	8807
Enterococcus faecium GENE ermB		-	28551.96	3.322	1	1	5340
Staphylococcus aureus GI 33390945		-	24540.36	2.855	1	1	1121
Staphylococcus aureus GI 33390919		-	19677.08	2.289	0.668342	0.785714	2757
Enterococcus faecium GI 21886747		-	17925.82	2.085	1	1	393
Bacteroides vulgatus GI 33413459		-	13244.34	1.541	1	1	737
Enterococcus hirae GENE ermB		-	12843.88	1.494	1	1	56
Enterococcus faecium GI 21886745		-	11938.79	1.389	1	1	52
Staphylococcus aureus GENE qacC		-	11705.32	1.362	1	1	866
Enterococcus faecalis GENE mobB		-	11607.38	1.35	1	1	2415
Staphylococcus aureus GENE blaR1		-	11542.1	1.343	0.967525	0.967525	3457
Proteus mirabilis GENE sul1		-	10471.38	1.218	1	1	410
Staphylococcus aureus GENE blaZ		-	9963.51	1.159	1	1	1565
Staphylococcus aureus GENE blaI		-	9657.45	1.123	1	1	778
Escherichia coli GENE aphA7		-	9613.89	1.118	0.95	0.95	1188
Streptococcus agalactiae GENE cpsO		-	9366.32	1.09	0.942652	0.942652	1036
Staphylococcus aureus GI 33390948		-	9311.36	1.083	0.58011	0.737931	819
Streptococcus agalactiae GENE cfb		-	9011.39	1.048	0.797784	0.797784	1371
Enterococcus faecalis GENE repB		-	8770.36	1.02	0.961749	0.961749	1086
Escherichia coli GENE qacEdelta1		-	8637.59	1.005	1	1	208
Streptococcus agalactiae GENE cpsH		-	8428.22	0.98	0.964103	0.964103	1365
Parabacteroides distasonis GI 32395281		-	8197.08	0.954	1	1	136
Parabacteroides distasonis GI 32395282		-	8128.11	0.946	0.73913	0.73913	448
Streptococcus agalactiae GENE cpsA		-	8022.08	0.9329999999999999	0.857326	0.857326	1781
Streptococcus agalactiae GENE cpsD		-	7916.84	0.9209999999999999	0.778481	0.778481	1027
Streptococcus agalactiae GENE neuA		-	7873.53	0.9159999999999999	0.843636	0.843636	1378
Streptococcus agalactiae GENE cylE		-	7353.9	0.856	0.855292	0.855292	1634
Proteus mirabilis GENE tnpA		-	7093.01	0.8250000000000001	1	1	105
Streptococcus agalactiae GENE cpsJ		-	6987.47	0.8130000000000001	0.869048	0.869048	736
Streptococcus agalactiae GENE cpsC		-	6716.6	0.781	0.782787	0.782787	635
Streptococcus agalactiae GENE neuD		-	6703.83	0.7799999999999999	0.842949	0.842949	672
Streptococcus agalactiae GENE cpsB		-	6669.66	0.776	0.793003	0.793003	774
Bacteroides fragilis GENE tetQ		-	6659.11	0.775	0.753521	0.753521	1351
Streptococcus agalactiae GENE cpsN		-	6503.73	0.757	0.83114	0.83114	813
Pseudomonas aeruginosa GENE intI1		-	6479.73	0.754	1	1	160
Vibrio cholerae GENE intI1		-	6346.91	0.738	1	1	69
Streptococcus agalactiae GENE cpsG		-	6219.24	0.724	0.971264	0.971264	307
Streptococcus agalactiae GENE cpsK		-	5989.46	0.697	0.728365	0.728365	792
Staphylococcus lentus GENE pre		-	5982.76	0.696	0.778905	0.778905	782
Staphylococcus lentus GENE tetK		-	5881.41	0.6839999999999999	0.72782	0.72782	1024
Streptococcus agalactiae GENE neuB		-	5837.04	0.679	0.71875	0.71875	764
Klebsiella pneumoniae GI 42543951		-	5724.4	0.666	1	1	42
Streptococcus pyogenes GENE scpA		-	5239.99	0.61	0.567145	0.571059	1299
Pseudomonas putida GENE qacEdelta1		-	5147.52	0.599	1	1	23
Streptococcus agalactiae GENE cpsM		-	5105.09	0.594	0.59322	0.59322	681
Staphylococcus aureus GI 33390947		-	5079.48	0.5910000000000001	1	1	77
Streptococcus agalactiae GENE cpsL		-	5021.86	0.584	0.6464	0.6464	830
Streptococcus agalactiae GENE pavA		-	4958.95	0.577	0.563845	0.563845	1087
Bacteroides fragilis GENE bmhA		-	3884.63	0.45199999999999996	0.489407	0.489407	951
Staphylococcus lentus GENE repC		-	2650.12	0.308	0.436195	0.436195	277
Staphylococcus aureus GI 33390966		-	2591.47	0.301	0.440678	0.440678	231
Streptococcus agalactiae GENE scpB		-	2522.2	0.293	0.684211	0.733333	32
Streptococcus agalactiae GENE fbsA		-	2393.32	0.27799999999999997	0.410828	0.410828	207
Staphylococcus lentus GENE repL		-	2267.74	0.264	0.444444	0.444444	122
Enterococcus faecalis GENE tetL		-	2110.78	0.246	0.416667	0.411585	80
Streptococcus agalactiae GENE cpsF		-	1808.93	0.21	0.408537	0.408537	67